"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1220127792890830849""",https://twitter.com/cnn/status/1220127792890830849,"2020-01-22 23:35:09","""Toyota and Honda are recalling millions of cars around the world over safety issues https://t.co/shzsbQIdL0""",Tweet,SocialFlow,50,91,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220125424325464065""",https://twitter.com/cnn/status/1220125424325464065,"2020-01-22 23:25:44","""With the help of some friends, a former college athlete, who is paralyzed from the waist down, danced with his wife on their wedding day. https://t.co/J4bgQ26HJo https://t.co/EqpFUXctDX""",Tweet,SocialFlow,60,431,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220124720235855880""",https://twitter.com/cnnbusiness/status/1220124720235855880,"2020-01-22 23:22:56","""Tonight's business headlines:

▪ US stocks steady as coronavirus concerns ease
▪ United doesn't expect to fly Boeing 737 Max this summer
▪ Tesla market value passes $100 billon for first time
▪ Saudi Arabia Denise hacking Jeff Bezos' phone

https://t.co/OLhtI7wwVX https://t.co/Xn1K4QxMzl""",Retweet,"Twitter Media Studio",13,46,"""16184358""","""CNN Business""",cnnbusiness,Verified,https://twitter.com/cnnbusiness,"Not Protected"
"""1220123890313318401""",https://twitter.com/cnn/status/1220123890313318401,"2020-01-22 23:19:38","""Pie is a treat so sweet that there are two days when people celebrate it: December 1 and January 23 🥧 https://t.co/R2Qw6Whkmb https://t.co/5JQssq3vuI""",Tweet,SocialFlow,33,139,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220123658041143296""",https://twitter.com/cnn/status/1220123658041143296,"2020-01-22 23:18:43","""This newly restored 15th-century lamb is worrying art lovers https://t.co/CEFgOLQFj1 https://t.co/usBB87nbX0""",Tweet,SocialFlow,27,133,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220122973056561153""",https://twitter.com/cnn/status/1220122973056561153,"2020-01-22 23:16:00","""George Conway on President Trump: “He continually -- he's incapable, virtually incapable of telling the truth about anything, even when it's helpful to him. He's a pathological liar.” https://t.co/lXaXDhLuAO https://t.co/6PsenbaHyC""",Tweet,"Twitter Media Studio",253,905,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220122770962513921""",https://twitter.com/ac360/status/1220122770962513921,"2020-01-22 23:15:12","""Former Nixon White House Counsel, and Watergate whistleblower, John Dean joins Anderson Cooper to discuss the latest developments in the  impeachment trial and answer your questions.

Watch LIVE, 630p ET on https://t.co/6ATxOrxNMp https://t.co/Hwq1FY3hXr""",Retweet,TweetDeck,34,148,"""227837742""","""Anderson Cooper 360°""",ac360,Verified,https://twitter.com/ac360,"Not Protected"
"""1220119559329525764""",https://twitter.com/cnn/status/1220119559329525764,"2020-01-22 23:02:26","""This man found $27,000 in a case outside a credit union and decided to return it https://t.co/dUPtaPkKFg https://t.co/6L5wBAKztt""",Tweet,SocialFlow,107,396,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220119293888802818""",https://twitter.com/cnnpolitics/status/1220119293888802818,"2020-01-22 23:01:23","""Watergate whistleblower John Dean is joining Anderson Cooper to answer your impeachment questions live at 6:30 p.m. ET.

Submit them here and tune in to get caught up on the impeachment trial https://t.co/vOKygpssvF""",Retweet,SocialFlow,51,147,"""13850422""","""CNN Politics""",cnnpolitics,Verified,https://twitter.com/cnnpolitics,"Not Protected"
"""1220117940051304449""",https://twitter.com/cnn/status/1220117940051304449,"2020-01-22 22:56:00","""George Conway: “The depth to which Trump's lawyers will go to make these deceptive arguments, I mean they're treating the American public, they're treating the Senate like they're morons. It's just outrageous.” https://t.co/lXaXDi35Zo https://t.co/9nHzTim7Oe""",Tweet,"Twitter Media Studio",172,555,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220116979270537216""",https://twitter.com/cnn/status/1220116979270537216,"2020-01-22 22:52:11","""Days before Aerosmith is set to perform at the Grammys, the group is dealing with a lawsuit from one of its members https://t.co/ygCKRtEU46""",Tweet,SocialFlow,31,78,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220115873219973121""",https://twitter.com/cnn/status/1220115873219973121,"2020-01-22 22:47:47","""Penn State University officials placed a fraternity chapter on interim suspension as the university and police investigate allegations of a sexual assault https://t.co/l3kpfekxMx""",Tweet,SocialFlow,40,111,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220115127342698496""",https://twitter.com/cnn/status/1220115127342698496,"2020-01-22 22:44:49","""The lead House manager, Adam Schiff, opened the impeachment trial by emphasizing President Trump’s alleged abuse of power. Was he persuasive? Listen to the latest #ImpeachmentWatch podcast. https://t.co/8Jlf4ANFi1 https://t.co/Ch06pKtsFx""",Tweet,SocialFlow,39,107,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220114201739436039""",https://twitter.com/cnn/status/1220114201739436039,"2020-01-22 22:41:08","""Boeing plans to restart the production of the troubled 737 Max months before regulators approve the plane to fly again, CEO Dave Calhoun said https://t.co/BTiDShAif1""",Tweet,SocialFlow,38,100,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220113074197344258""",https://twitter.com/cnn/status/1220113074197344258,"2020-01-22 22:36:40","""The doors slide open. There's no obvious front or back.

GM and Honda threw tradition out the window by unveiling the Origin, a new electric self-driving vehicle with no steering wheel, brake or accelerator pedals, windshield wipers or rear view mirror. https://t.co/10VxMzuHFN""",Tweet,SocialFlow,167,453,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220111683076620288""",https://twitter.com/cnnpolitics/status/1220111683076620288,"2020-01-22 22:31:08","""As Rep. Adam Schiff presented the Democrats’ case today, senators on either end of the political spectrum were seen taking notes, snacking and, on one occasion, filling out a crossword puzzle https://t.co/WQin2H5JdZ https://t.co/bIh3GAK6xs""",Retweet,SocialFlow,68,138,"""13850422""","""CNN Politics""",cnnpolitics,Verified,https://twitter.com/cnnpolitics,"Not Protected"
"""1220111681403133952""",https://twitter.com/cnn/status/1220111681403133952,"2020-01-22 22:31:08","""Four people were killed when a small plane crashed at a Southern California airport, the Corona Fire Department said https://t.co/wMJukxUdjj""",Tweet,SocialFlow,27,79,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220109928012054528""",https://twitter.com/cnn/status/1220109928012054528,"2020-01-22 22:24:10","""The Senate is still reeling from a combative exchange between the House impeachment managers and the President's defense team that triggered a rebuke from Chief Justice John Roberts and highlighted rising tensions at the impeachment trial https://t.co/SYG9JgF1EC""",Tweet,SocialFlow,53,172,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220109481524322305""",https://twitter.com/cnn/status/1220109481524322305,"2020-01-22 22:22:23","""Rapper and singer Juice WRLD died as a result of oxycodone and codeine toxicity, the Cook County Medical Examiner's Office said https://t.co/PHXkpMyEWU""",Tweet,SocialFlow,135,390,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220107145431130112""",https://twitter.com/cnn/status/1220107145431130112,"2020-01-22 22:13:06","""➡️ Will President Trump be present in the trial?

➡️ What are the chances Trump will get removed from office?

➡️ Can Trump be re-elected if he doesn’t get removed from office?

We answer your questions about the Senate impeachment trial: https://t.co/6sAF5iJKEC""",Tweet,SocialFlow,70,155,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220104375131168769""",https://twitter.com/cnnpolitics/status/1220104375131168769,"2020-01-22 22:02:06","""Sen. John Cornyn says senators are ""struggling"" with repetitive arguments from House managers https://t.co/1PfV6IhMbE https://t.co/GGfKevQ8yB""",Retweet,SocialFlow,83,257,"""13850422""","""CNN Politics""",cnnpolitics,Verified,https://twitter.com/cnnpolitics,"Not Protected"
"""1220103588602634240""",https://twitter.com/cnn/status/1220103588602634240,"2020-01-22 21:58:58","""January marks 75 years since Auschwitz's liberation. World leaders will be gathering at Yad Vashem in Jerusalem. CNN’s Sara Sidner takes us inside the museum and memorial commemorating the 6M Jews murdered in the Holocaust. Watch ""Go There"" on Facebook: https://t.co/i68M0DYa5x https://t.co/uAu2E2fmKu""",Tweet,SocialFlow,80,194,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220099379715018753""",https://twitter.com/cnn/status/1220099379715018753,"2020-01-22 21:42:15","""Imagine you found tens of thousands of dollars on the ground. Would you keep any of the money? https://t.co/pUjpusVPPJ""",Tweet,SocialFlow,133,699,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220099096830189569""",https://twitter.com/cnn/status/1220099096830189569,"2020-01-22 21:41:07","""These are the rules senators must follow during the impeachment trial.

These behavior guidelines include a ban on phones and electronics in the room, and note that those devices should be left outside the Chamber. https://t.co/eO0yC1fxBN https://t.co/ZPOrSAuiSe""",Tweet,SocialFlow,70,168,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220099010972868608""",https://twitter.com/cnnnewsroom/status/1220099010972868608,"2020-01-22 21:40:47","""""My first simple reaction is you can't have a trial without witnesses and without evidence, and zero witnesses plus zero documents equals zero justice.""

Sen. @amyklobuchar on the opening days of the Senate impeachment trial.

https://t.co/C5h0I2b9e5 https://t.co/oqePa7QfSm""",Retweet,"SnapStream TV Search",58,157,"""9567972""","""CNN Newsroom""",cnnnewsroom,Verified,https://twitter.com/cnnnewsroom,"Not Protected"
"""1220096337729007624""",https://twitter.com/cnn/status/1220096337729007624,"2020-01-22 21:30:09","""Sen. Amy Klobuchar on the impeachment trial: ""You can't have a trial without witnesses and without evidence, and zero witnesses plus zero documents equals zero justice"" https://t.co/JQUHVYLX55 https://t.co/fixrS6HkWt""",Tweet,SocialFlow,208,861,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220096317143363584""",https://twitter.com/cnn/status/1220096317143363584,"2020-01-22 21:30:04","""Harry and Meghan’s decision to give up their royal titles is just the latest dramatic and emotional tale from the Windsor family. Relive the incredible story with the premiere of The Windsors: Inside the Royal Dynasty Sunday, February 16th at 10 p.m. ET/PT #TheWindsorsCNN https://t.co/8nRaqUGeD1""",Tweet,SocialFlow,31,89,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220095055135936513""",https://twitter.com/cnnbusiness/status/1220095055135936513,"2020-01-22 21:25:04","""Stocks failed to hold on to bigger gains from earlier in the day. The Dow fell 9 points. The S&amp;P 500 rose 1 point. The Nasdaq Composite was up 0.1%. https://t.co/Wxzktw2Hwz""",Retweet,SocialFlow,11,27,"""16184358""","""CNN Business""",cnnbusiness,Verified,https://twitter.com/cnnbusiness,"Not Protected"
"""1220093466870501382""",https://twitter.com/cnn/status/1220093466870501382,"2020-01-22 21:18:45","""Kansas Jayhawks sophomore forward Silvio De Sousa has been suspended indefinitely for his role in a brawl in the final seconds of his team's 81-60 victory over Kansas State, coach Bill Self said in a statement https://t.co/pxstP0vxQT https://t.co/gZOXqHzOdF""",Tweet,SocialFlow,23,101,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220093418485047301""",https://twitter.com/cnn/status/1220093418485047301,"2020-01-22 21:18:33","""The remarkably human eyes on this newly restored 15th-century lamb are just a bit too lifelike — not to mention intense — for many art lovers https://t.co/7XA9mLSr8A""",Tweet,SocialFlow,27,159,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220090804611567616""",https://twitter.com/cnn/status/1220090804611567616,"2020-01-22 21:08:10","""Trump attorney Jay Sekulow on Democrats' impeachment trial opening arguments: ""The more they do this, 2 1/2-hour events at a time, it undercuts their entire argument. But you know what, that's going to be ultimately for the United States Senate to decide."" https://t.co/7jLqnvp8b9 https://t.co/RUDih9RqE4""",Tweet,SocialFlow,49,162,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1220088914268119041""",https://twitter.com/cnn/status/1220088914268119041,"2020-01-22 21:00:39","""An outbreak of new coronavirus in China has killed at least 17 people and sickened more than 500, and has fueled fears of a deadly epidemic as hundreds of millions of people travel in China, or around the Asian region, for the Lunar New Year holiday https://t.co/aSl6AUlyz8""",Tweet,SocialFlow,155,245,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
